"id","region","district","municipality","parish","lat","lon","origin","alert_date","alert_hour","village_area","vegetation_area","farming_area","village_veget_area","total_area","intentional_cause","timePeriod","tmax"
5488,"Ribatejo e Oeste","Santarém","Salvaterra de Magos","Foros de Salvaterra",39.0064735412598,8.73341655731201,"agriculture","2015-04-27",17:24:00,0,0,0.005,0,3.10126601906747e-06,0,"Tarde",190
5501,"Ribatejo e Oeste","Santarém","Chamusca","Chamusca",39.3380546569824,8.47522258758545,"agriculture","2015-03-10",16:19:00,0,0,0.0383,0,2.4177216720077e-05,0,"Tarde",162
5530,"Ribatejo e Oeste","Leiria","Alcobaça","Aljubarrota (Prazeres)",39.5463905334473,8.94744491577148,"agriculture","2015-07-13",17:00:00,0,0,0.005,0,8.90909252892591e-06,0,"Tarde",360
5535,"Ribatejo e Oeste","Santarém","Santarém","Alcanede",39.4497222900391,8.7882776260376,"agriculture","2015-07-16",13:23:00,0,0,0.0553,0,3.49367110719437e-05,1,"Tarde",344
5541,"Ribatejo e Oeste","Santarém","Coruche","Erra",39.0086097717285,8.45502758026123,"firepit","2015-07-28",10:46:00,0,0.005,0,0.005,3.10126601906747e-06,0,"Manhã",330
5569,"Ribatejo e Oeste","Santarém","Santarém","Abitureiras",39.3461112976074,8.78578090667725,"firepit","2015-07-13",17:40:00,0,0.0304,0,0.0304,1.91772164036213e-05,1,"Tarde",360
5572,"Ribatejo e Oeste","Leiria","Alcobaça","Vestiaria",39.5574989318848,9.00423908233643,"agriculture","2015-06-04",14:10:00,0,0,0.007,0,1.25454568264467e-05,0,"Tarde",262
5582,"Ribatejo e Oeste","Santarém","Alcanena","Bugalhos",39.4308319091797,8.65444469451904,"firepit","2015-07-30",22:23:00,0,0.00686,0,0.00686,4.27848128344818e-06,1,"Noite",330
5585,"Ribatejo e Oeste","Santarém","Rio Maior","Rio Maior",0.654999971389771,0.149722218513489,"firepit","2015-06-03",15:19:00,0,0.0981,0,0.0981,6.20253203813494e-05,0,"Tarde",290
5595,"Ribatejo e Oeste","Setúbal","Montijo","Pegões",38.6719436645508,8.61011123657227,"firepit","2015-07-08",17:46:00,0.2112,0,0,0.2112,0.00523268207800191,1,"Tarde",336
5605,"Ribatejo e Oeste","Setúbal","Setúbal","São Lourenço",38.5133323669434,9.00886917114258,"firepit","2015-05-19",18:31:00,0,0.0352,0,0.0352,0.000870048038549821,0,"Noite",266
5615,"Ribatejo e Oeste","Santarém","Santarém","Amiais de Baixo",39.4361114501953,8.7188892364502,"firepit","2015-08-02",18:30:00,0,0.4097,0,0.4097,0.000259240522736742,1,"Noite",306
5621,"Ribatejo e Oeste","Santarém","Ourém","Seiça",39.6730537414551,8.52694416046143,"fire","2015-07-07",22:02:00,5.4375,0,0.15,5.4375,0.00353632933774236,0,"Noite",316
5631,"Ribatejo e Oeste","Santarém","Alpiarça","Alpiarça",39.2080574035645,8.55220031738281,"agriculture","2015-08-03",13:17:00,0,0,0.0158,0,9.93670948966516e-06,1,"Tarde",318
5642,"Ribatejo e Oeste","Setúbal","Alcochete","São Francisco",38.728889465332,8.97972202301025,"agriculture","2015-06-04",16:53:00,0,0,0.0124,0,0.000304888628893527,0,"Tarde",262
5665,"Ribatejo e Oeste","Santarém","Ourém","Nossa Senhora da Piedade",39.6527786254883,8.56735324859619,"firepit","2015-03-10",17:15:00,0,0.0113,0,0.0113,7.08860804358279e-06,0,"Tarde",162
5671,"Ribatejo e Oeste","Setúbal","Moita","Moita",38.6184730529785,8.98506355285645,"agriculture","2015-08-01",17:42:00,0,0,0.1311,0,0.00324718783618309,0,"Tarde",330
5683,"Ribatejo e Oeste","Santarém","Ourém","Rio de Couros",39.7222213745117,8.49622249603271,"firepit","2015-04-01",21:24:00,0,0.021,0,0.021,1.32278489384715e-05,0,"Noite",247.536855189559
5686,"Ribatejo e Oeste","Santarém","Salvaterra de Magos","Glória do Ribatejo",39.044750213623,8.63786125183105,"firepit","2015-03-22",11:06:00,0,0.0018,0,0.0018,1.07594943518667e-06,0,"Manhã",114
5691,"Ribatejo e Oeste","Santarém","Coruche","Fajarda",0.649444460868835,0.143611118197441,"fire","2015-06-04",14:47:00,15,1.62,0,16.62,0.0105189247163876,1,"Tarde",247.536855189559
5692,"Ribatejo e Oeste","Santarém","Santarém","Várzea",0.654722213745117,0.145555555820465,"agriculture","2015-06-04",21:56:00,0,0,0.202,0,0.000127784818214229,0,"Noite",247.536855189559
5697,"Ribatejo e Oeste","Santarém","Coruche","Coruche",38.9850006103516,8.41944408416748,"agriculture","2015-07-30",20:58:00,0,0,0.005,0,3.10126601906747e-06,0,"Noite",330
5712,"Ribatejo e Oeste","Setúbal","Seixal","Corroios",38.6438903808594,9.15650844573975,"firepit","2015-06-04",09:25:00,0,0.003,0,0.003,7.18843108773356e-05,0,"Manhã",262
5716,"Ribatejo e Oeste","Santarém","Torres Novas","Assentiz",39.584056854248,8.52086067199707,"firepit","2015-04-21",10:55:00,0,0.2757,0,0.2757,0.000174430390786734,0,"Manhã",247.536855189559
5722,"Ribatejo e Oeste","Santarém","Alcanena","Louriceira",39.4249992370605,8.67063903808594,"firepit","2015-08-02",20:43:00,0,0.4337,0,0.4337,0.000274430397115848,1,"Noite",306
5726,"Ribatejo e Oeste","Santarém","Torres Novas","Santa Maria",39.4744453430176,8.54080581665039,"agriculture","2015-06-19",16:53:00,0,0,2e-04,0,6.32911432462749e-08,0,"Tarde",294
5734,"Ribatejo e Oeste","Setúbal","Seixal","Fernão Ferro",38.5458335876465,9.0578498840332,"firepit","2015-06-09",14:55:00,0,0.1,0,0.1,0.00247629057125718,0,"Tarde",310
5742,"Ribatejo e Oeste","Santarém","Tomar","Asseiceira",0.658888876438141,0.140000000596046,"firepit","2015-07-08",23:03:00,0,0.0597,0,0.0597,3.77215213747798e-05,1,"Noite",247.536855189559
5763,"Ribatejo e Oeste","Santarém","Salvaterra de Magos","Granho",39.1013870239258,8.6380558013916,"firepit","2015-07-21",10:18:00,0.2,0.429789,0,0.629789,0.000398537366996036,0,"Manhã",332
5768,"Ribatejo e Oeste","Santarém","Abrantes","Tramagal",0.657500028610229,0.136944442987442,"fire","2015-06-01",16:29:00,1.45,1,0,2.45,0.00155056971839049,1,"Tarde",247.536855189559
5777,"Ribatejo e Oeste","Santarém","Salvaterra de Magos","Foros de Salvaterra",0.649999976158142,0.145277783274651,"agriculture","2015-05-14",16:36:00,0,0,0.0771,0,4.87341802996317e-05,0,"Tarde",328
5779,"Ribatejo e Oeste","Leiria","Alcobaça","Benedita",39.424446105957,8.97969436645508,"firepit","2015-06-09",06:28:00,0,0.1,0,0.1,0.000181636396661163,0,"Manhã",310
5791,"Ribatejo e Oeste","Santarém","Ourém","Espite",0.662777781486511,0.143888890743256,"firepit","2015-05-30",07:03:00,0,0.1375,0,0.1375,8.69620308203817e-05,0,"Manhã",321
5804,"Ribatejo e Oeste","Setúbal","Alcochete","Alcochete",38.7069435119629,8.91133308410645,"agriculture","2015-05-27",17:30:00,0,0,0.05,0,0.00123690590095829,0,"Tarde",247.536855189559
5810,"Ribatejo e Oeste","Setúbal","Palmela","Quinta do Anjo",38.593334197998,8.94944477081299,"firepit","2015-05-20",11:18:00,0,0.1422,0,0.1422,0.00352233123298945,0,"Manhã",230
5811,"Ribatejo e Oeste","Santarém","Tomar","Asseiceira",39.5391654968262,8.41130542755127,"agriculture","2015-07-27",16:36:00,0,0,0.0151,0,9.49367148694123e-06,1,"Tarde",286
5843,"Ribatejo e Oeste","Santarém","Coruche","Coruche",38.9644432067871,8.5203332901001,"agriculture","2015-04-04",16:07:00,0,0,0.017,0,1.06962032086205e-05,0,"Tarde",184
5850,"Ribatejo e Oeste","Santarém","Abrantes","Pego",39.4655570983887,8.13527965545654,"agriculture","2015-04-01",14:13:00,0,0,0.3512,0,0.000222215203937671,0,"Tarde",247.536855189559
5877,"Ribatejo e Oeste","Setúbal","Sesimbra","Quinta do Conde",38.5527763366699,9.04481983184814,"firepit","2015-06-02",17:05:00,0,0.0233,0,0.0233,0.000575074487018685,0,"Tarde",276
5878,"Ribatejo e Oeste","Setúbal","Sesimbra","Castelo (Sesimbra)",38.5113906860352,9.16878604888916,"firepit","2015-06-02",21:44:00,0,0.0137,0,0.0137,0.000337112630321298,0,"Noite",276
5882,"Ribatejo e Oeste","Setúbal","Montijo","Pegões",38.6713905334473,8.61463928222656,"firepit","2015-06-25",18:32:00,0,0.001,0,0.001,2.230892406538e-05,0,"Noite",266
5886,"Ribatejo e Oeste","Santarém","Alcanena","Alcanena",0.657222211360931,0.144444450736046,"firepit","2015-07-07",05:32:00,0,0.0604,0,0.0604,3.81645593775038e-05,1,"Madrugada",300
5897,"Ribatejo e Oeste","Santarém","Santarém","Várzea",0.654722213745117,0.145555555820465,"agriculture","2015-05-25",21:42:00,0,0,0.0241,0,1.5189874379106e-05,0,"Noite",323
5901,"Ribatejo e Oeste","Santarém","Torres Novas","Santa Maria",39.4633331298828,8.53980541229248,"fire","2015-06-26",16:44:00,0,1.0588,0,1.0588,0.000670063333548312,0,"Tarde",282
5907,"Ribatejo e Oeste","Santarém","Coruche","Coruche",38.8824996948242,8.49877738952637,"firepit","2015-07-03",02:55:00,0,0.15,0,0.15,9.48734237261661e-05,1,"Madrugada",330
5911,"Ribatejo e Oeste","Santarém","Salvaterra de Magos","Foros de Salvaterra",39.0175132751465,8.75991630554199,"firepit","2015-07-09",14:55:00,0,0.1262,0,0.1262,7.98101316335526e-05,0,"Tarde",326
5913,"Ribatejo e Oeste","Leiria","Alcobaça","Cela",39.5158348083496,9.02510833740234,"agriculture","2015-07-04",09:06:00,0,0,0.145,0,0.000263454593355381,0,"Manhã",247.536855189559
5921,"Ribatejo e Oeste","Setúbal","Sesimbra","Sesimbra (Castelo)",38.4713897705078,9.09604167938232,"firepit","2015-05-15",13:58:00,0.155,0.2121,0,0.3671,0.00909708347999385,1,"Tarde",247.536855189559
5922,"Ribatejo e Oeste","Santarém","Chamusca","Pinheiro Grande",0.656388878822327,0.140555560588837,"agriculture","2015-05-15",17:19:00,0,0,0.1743,0,0.000110253171535011,0,"Tarde",323
5930,"Ribatejo e Oeste","Santarém","Golegã","Golegã",39.4422225952148,8.45108890533447,"agriculture","2015-07-17",12:30:00,0,0,0.752,0,0.000475886106068741,1,"Tarde",346
5945,"Ribatejo e Oeste","Santarém","Almeirim","Benfica do Ribatejo",39.1328887939453,8.6271390914917,"agriculture","2015-07-16",18:03:00,0,0,0.0201,0,1.2658228649255e-05,1,"Noite",344
5949,"Ribatejo e Oeste","Santarém","Coruche","Coruche",0.649444460868835,0.143055558204651,"firepit","2015-05-19",14:29:00,0.18,0,0,0.18,0.000113860766700049,1,"Tarde",330
5952,"Ribatejo e Oeste","Santarém","Chamusca","Parreira",0.65194445848465,0.139444440603256,"agriculture","2015-05-20",09:45:00,0,0,1e-04,0,0,0,"Manhã",247.536855189559
5954,"Ribatejo e Oeste","Lisboa","Sintra","Almargem do Bispo",38.8327789306641,9.2633056640625,"firepit","2015-06-18",18:05:00,0,0.1,0,0.1,0.00123333485596896,0,"Noite",250
5961,"Ribatejo e Oeste","Santarém","Abrantes","Mouriscas",0.658611118793488,0.135000005364418,"agriculture","2015-05-31",16:11:00,0,0,1.0912,0,0.000690569663960105,1,"Tarde",247.536855189559
5965,"Ribatejo e Oeste","Santarém","Salvaterra de Magos","Salvaterra de Magos",39.0295562744141,8.75199127197266,"agriculture","2015-07-03",12:52:00,0,0,0.01,0,6.26582318138121e-06,0,"Tarde",330
5975,"Ribatejo e Oeste","Santarém","Ourém","Nossa Senhora Misericórdias",0.660833358764648,0.143055558204651,"agriculture","2015-06-03",13:19:00,0,0,0.0771,0,4.87341802996317e-05,0,"Tarde",290
5980,"Ribatejo e Oeste","Santarém","Constância","Santa Margarida da Coutada",0.656111121177673,0.137777775526047,"fire","2015-06-04",14:41:00,0,9.6237,0,9.6237,0.00609088646144851,0,"Tarde",247.536855189559
5991,"Ribatejo e Oeste","Lisboa","Sintra","São João das Lampas",38.8844184875488,9.39555549621582,"firepit","2015-07-06",15:27:00,0,0.1565,0,0.1565,0.00193086658131677,0,"Tarde",324
5993,"Ribatejo e Oeste","Setúbal","Setúbal","Nossa Senhora da Anunciada",38.525276184082,8.93761157989502,"fire","2015-07-06",20:03:00,2,4.1268,0,6.1268,0.151866761190404,0,"Noite",324
5994,"Ribatejo e Oeste","Leiria","Alcobaça","Alcobaça",39.5497207641602,8.9707498550415,"agriculture","2015-05-20",14:53:00,0,0,1e-04,0,0,0,"Tarde",230
6000,"Ribatejo e Oeste","Santarém","Benavente","Barrosa",38.9558334350586,8.73183345794678,"firepit","2015-03-16",13:28:00,0,0.333,0,0.333,0.000210696215866849,0,"Tarde",118
6004,"Ribatejo e Oeste","Santarém","Alcanena","Alcanena",39.4763870239258,8.64138889312744,"firepit","2015-04-30",18:52:00,0,0.0606,0,0.0606,3.82911416639963e-05,0,"Noite",232
6009,"Ribatejo e Oeste","Setúbal","Montijo","Montijo",38.7072219848633,8.99155521392822,"agriculture","2015-05-21",12:42:00,0,0,5e-04,0,9.91507736239112e-06,0,"Tarde",226
6015,"Ribatejo e Oeste","Setúbal","Palmela","Palmela",38.5758323669434,8.78555011749268,"firepit","2015-06-15",16:23:00,0,0.1445,0,0.1445,0.00357934292782319,0,"Tarde",254
6016,"Ribatejo e Oeste","Santarém","Cartaxo","Pontével",0.652499973773956,0.147499993443489,"agriculture","2015-06-16",10:44:00,0,0,0.1656,0,0.000104746842072585,0,"Manhã",293
6027,"Ribatejo e Oeste","Santarém","Santarém","Alcanede",0.656944453716278,0.147222220897675,"agriculture","2015-05-27",17:17:00,0,0,0.0011,0,6.32911432462749e-07,0,"Tarde",247.536855189559
6042,"Ribatejo e Oeste","Santarém","Cartaxo","Cartaxo",0.652777791023254,0.14638888835907,"agriculture","2015-05-24",14:24:00,0,0,0.0638,0,4.03164582478771e-05,0,"Tarde",315
6044,"Ribatejo e Oeste","Setúbal","Palmela","Palmela",38.5827789306641,8.90313911437988,"firepit","2015-05-19",15:33:00,0,0.4843,0,0.4843,0.0120022011471745,0,"Tarde",266
6045,"Ribatejo e Oeste","Santarém","Santarém","Abrã",0.657500028610229,0.146111115813255,"agriculture","2015-05-19",17:58:00,0,0,0.0037,0,2.2784811568659e-06,0,"Tarde",330
6056,"Ribatejo e Oeste","Santarém","Abrantes","São Miguel do Rio Torto",0.656388878822327,0.136111110448837,"agriculture","2015-05-16",13:59:00,0,0,0.0237,0,1.49367098061209e-05,0,"Tarde",330
6061,"Ribatejo e Oeste","Santarém","Alpiarça","Alpiarça",39.2080574035645,8.54983329772949,"agriculture","2015-03-28",16:46:00,0,0,0.1798,0,0.000113734184413556,0,"Tarde",168
6063,"Ribatejo e Oeste","Setúbal","Moita","Moita",38.6422233581543,8.97594451904297,"agriculture","2015-03-29",18:45:00,0,0,0.2675,0,0.00662822921675846,0,"Noite",212
6081,"Ribatejo e Oeste","Setúbal","Almada","Charneca da Caparica",38.6258316040039,9.19205570220947,"firepit","2015-07-03",18:04:00,0,0.006,0,0.006,0.000146247391095269,0,"Noite",330
6104,"Ribatejo e Oeste","Santarém","Santarém","Abitureiras",0.654999971389771,0.14583332836628,"agriculture","2015-05-19",19:06:00,0,0,0.2779,0,0.000175822795938152,0,"Noite",330
6108,"Ribatejo e Oeste","Setúbal","Moita","Moita",38.643611907959,8.98536396026611,"agriculture","2015-05-20",16:58:00,0,0,0.0131,0,0.000322240014277711,0,"Tarde",230
6111,"Ribatejo e Oeste","Santarém","Alpiarça","Alpiarça",0.654166638851166,0.142777770757675,"agriculture","2015-07-04",20:55:00,0,0,0.0235,0,1.48101275196283e-05,0,"Noite",247.536855189559
6137,"Ribatejo e Oeste","Setúbal","Moita","Moita",38.6577758789062,8.98805522918701,"firepit","2015-06-02",18:05:00,0,0.1184,0,0.1184,0.00293238412992717,0,"Noite",276
6139,"Ribatejo e Oeste","Santarém","Ourém","Alburitel",39.6366653442383,8.52077770233154,"firepit","2015-07-13",17:41:00,0,0.1052,0,0.1052,6.65189915518349e-05,0,"Tarde",360
6149,"Ribatejo e Oeste","Lisboa","ODIVELAS","Pontinha",38.764720916748,9.20023918151855,"agric_burn","2015-07-07",20:53:00,0,0.05,0,0.05,0.000616050143271782,0,"Noite",342
6162,"Ribatejo e Oeste","Santarém","Tomar","São Pedro de Tomar",39.5466651916504,8.3507776260376,"firepit","2015-07-27",20:42:00,0.787,0,0,0.787,0.000498038006204937,1,"Noite",286
6163,"Ribatejo e Oeste","Lisboa","Azambuja","Azambuja",39.0678825378418,8.86450004577637,"firepit","2015-07-28",12:00:00,0,0.005,0,0.005,6.04939018443233e-05,0,"Tarde",330
6167,"Ribatejo e Oeste","Setúbal","Palmela","Marateca",38.5866661071777,8.70235538482666,"firepit","2015-04-22",11:40:00,0,0.028,0,0.028,0.000691576646026781,0,"Manhã",222
6194,"Ribatejo e Oeste","Setúbal","Setúbal","São Lourenço",38.5294456481934,9.02612781524658,"firepit","2015-05-25",18:26:00,0,0.0113,0,0.0113,0.000277622166146951,0,"Noite",270
6196,"Ribatejo e Oeste","Setúbal","Montijo","Alto Estanqueiro-Jardia",38.6697235107422,8.93130588531494,"agriculture","2015-06-25",15:37:00,0,0,0.1732,0,0.00429074972857476,1,"Tarde",266
6208,"Ribatejo e Oeste","Santarém","Tomar","Santa Maria dos Olivais",0.660000026226044,0.139722228050232,"agriculture","2015-05-23",19:49:00,0,0,0.0595,0,3.75949390882873e-05,0,"Noite",304
6214,"Ribatejo e Oeste","Santarém","Vila Nova da Barquinha","Praia do Ribatejo",39.4977760314941,8.34466648101807,"firepit","2015-07-11",13:32:00,0,0.02,0,0.02,1.25949375060087e-05,0,"Tarde",288
6221,"Ribatejo e Oeste","Santarém","Santarém","Alcanede",0.655555546283722,0.14638888835907,"fire","2015-06-29",15:41:00,4.9505,0,0,4.9505,0.00313316475526359,0,"Tarde",247.536855189559
6239,"Ribatejo e Oeste","Lisboa","Arruda dos Vinhos","Santiago dos Velhos",38.9363899230957,9.12001705169678,"fire","2015-08-06",16:10:00,0,20.43,0,20.43,0.252221299038641,0,"Tarde",324
6252,"Ribatejo e Oeste","Leiria","Óbidos","A dos Negros",39.348331451416,9.08151149749756,"agriculture","2015-04-04",22:53:00,0,0,0.01,0,1.80000032727279e-05,0,"Noite",184
6256,"Ribatejo e Oeste","Santarém","Abrantes","Alvega",39.4575004577637,8.01569747924805,"fire","2015-06-06",15:45:00,5.028,0,0,5.028,0.00318221539127945,1,"Tarde",278
6262,"Ribatejo e Oeste","Santarém","Torres Novas","Santa Maria",0.657222211360931,0.14194443821907,"firepit","2015-07-09",21:43:00,0,0.0086,0,0.0086,5.37974717593337e-06,1,"Noite",303
6269,"Ribatejo e Oeste","Setúbal","Montijo","Sarilhos Grandes",38.6805572509766,8.9685640335083,"agriculture","2015-07-08",02:47:00,0,0,0.2392,0,0.00592673749336929,0,"Madrugada",336
6271,"Ribatejo e Oeste","Lisboa","ODIVELAS","Ramada",38.8066673278809,9.19977760314941,"agric_burn","2015-06-27",19:45:00,0,0.002,0,0.002,2.34568190824927e-05,0,"Noite",292
6272,"Ribatejo e Oeste","Leiria","Peniche","Ajuda",39.3569450378418,9.37680530548096,"agriculture","2015-05-19",19:13:00,0,0,1e-04,0,0,0,"Noite",266
6278,"Ribatejo e Oeste","Santarém","Santarém","Almoster",0.654166638851166,0.14583332836628,"firepit","2015-05-31",14:08:00,0,0.3788,0,0.3788,0.000239683559473643,0,"Tarde",247.536855189559
6286,"Ribatejo e Oeste","Santarém","Abrantes","São Vicente",0.658333361148834,0.136944442987442,"agriculture","2015-06-11",17:25:00,0,0,0.031,0,1.95569632630989e-05,0,"Tarde",302
6289,"Ribatejo e Oeste","Santarém","Chamusca","Carregueira",0.656944453716278,0.140000000596046,"firepit","2015-07-06",05:45:00,0,0.1187,0,0.1187,7.5063295890082e-05,1,"Madrugada",287
6294,"Ribatejo e Oeste","Setúbal","Seixal","Arrentela",38.5930557250977,9.08080577850342,"firepit","2015-07-30",15:03:00,0,0.01,0,0.01,0.00024539816471918,0,"Tarde",330
6297,"Ribatejo e Oeste","Santarém","Cartaxo","Cartaxo",39.1664733886719,8.79494476318359,"agriculture","2015-07-31",18:38:00,0,0,0.0022,0,1.32911400817177e-06,0,"Noite",247.536855189559
6304,"Ribatejo e Oeste","Santarém","Tomar","São Pedro de Tomar",0.658888876438141,0.138611108064651,"firepit","2015-05-18",15:43:00,0,0.0331,0,0.0331,2.08860772712707e-05,0,"Tarde",325
6306,"Ribatejo e Oeste","Leiria","Alcobaça","Martingança",39.6922225952148,8.95847225189209,"agriculture","2015-05-19",13:00:00,0,0,3e-04,0,3.63636429752078e-07,0,"Tarde",266
6308,"Ribatejo e Oeste","Setúbal","Palmela","Palmela",38.5686378479004,8.89497184753418,"firepit","2015-05-19",16:17:00,0,0.0181,0,0.0181,0.0004461784813076,0,"Tarde",266
6315,"Ribatejo e Oeste","Setúbal","Moita","Moita",38.656665802002,8.98772239685059,"agriculture","2015-06-05",13:34:00,0,0,0.15,0,0.00371567524155607,0,"Tarde",292
6326,"Ribatejo e Oeste","Santarém","Salvaterra de Magos","Marinhais",39.0472221374512,8.70027732849121,"agriculture","2015-06-08",11:56:00,0,0,0.56,0,0.000354367111035893,0,"Manhã",282
6333,"Ribatejo e Oeste","Leiria","Caldas da Rainha","Alvorninha",39.4099998474121,9.03230571746826,"agriculture","2015-04-13",17:38:00,0,0,0.001,0,1.63636393388435e-06,0,"Tarde",208
6345,"Ribatejo e Oeste","Setúbal","Montijo","Montijo",38.724723815918,8.97122192382812,"firepit","2015-06-19",15:34:00,0,0.7725,0,0.7725,0.0191460143867773,1,"Tarde",294
6349,"Ribatejo e Oeste","Santarém","Coruche","Biscaínho",0.648055553436279,0.143333330750465,"firepit","2015-06-08",20:24:00,0.2686,0,0,0.2686,0.000169936719616248,0,"Noite",305
6357,"Ribatejo e Oeste","Leiria","Alcobaça","Bárrio",39.5369453430176,8.99966621398926,"agriculture","2015-03-06",10:44:00,0,0,1e-04,0,0,0,"Manhã",100
6359,"Ribatejo e Oeste","Santarém","Chamusca","Vale de Cavalos",39.3019981384277,8.54994487762451,"agriculture","2015-03-01",19:36:00,0,0,8e-04,0,4.43038002723924e-07,0,"Noite",166
6366,"Ribatejo e Oeste","Leiria","Nazaré","Valado dos Frades",39.5961112976074,9.03231620788574,"agriculture","2015-06-01",20:01:00,0,0,0.001,0,1.63636393388435e-06,0,"Noite",280
6369,"Ribatejo e Oeste","Santarém","Abrantes","Abrantes (São Vicente)",39.462776184082,8.21692180633545,"agriculture","2015-03-27",19:03:00,0,0,0.1238,0,7.8291144195642e-05,0,"Noite",247.536855189559
6396,"Ribatejo e Oeste","Santarém","Coruche","Biscaínho",0.648055553436279,0.143055558204651,"firepit","2015-06-08",19:50:00,0.0734,0,0,0.0734,4.63924079995195e-05,0,"Noite",305
6426,"Ribatejo e Oeste","Lisboa","Mafra","Venda do Pinheiro",38.9547233581543,9.24055576324463,"firepit","2015-08-03",14:02:00,0,0.758,0,0.758,0.0093568016750638,0,"Tarde",318
6443,"Ribatejo e Oeste","Santarém","Chamusca","Carregueira",0.656666696071625,0.140000000596046,"firepit","2015-07-07",00:28:00,0,0.0249,0,0.0249,1.56962035250762e-05,1,"Madrugada",300
6448,"Ribatejo e Oeste","Santarém","Rio Maior","Rio Maior",39.3683319091797,8.97666645050049,"firepit","2015-07-10",23:53:00,0.4967,0,0,0.4967,0.000314303817361001,1,"Noite",247.536855189559
6466,"Ribatejo e Oeste","Santarém","Benavente","Benavente",14.9211111068726,0.146666660904884,"firepit","2015-06-07",18:03:00,0.19,0,0,0.19,0.000120189881024676,0,"Noite",380
6474,"Ribatejo e Oeste","Santarém","Ourém","Alburitel",39.6369438171387,8.5225830078125,"firepit","2015-07-11",01:28:00,0,0.103,0,0.103,6.51265864004169e-05,1,"Madrugada",336
6491,"Ribatejo e Oeste","Santarém","Benavente","Benavente",38.9944458007812,8.83138847351074,"firepit","2015-06-08",13:54:00,0,0.001,0,0.001,5.69620289216474e-07,0,"Tarde",282
6493,"Ribatejo e Oeste","Santarém","Ourém","Rio de Couros",0.66222220659256,0.141388893127441,"fire","2015-07-09",15:52:00,32.4,11.2,0,43.6,0.0275948751642326,1,"Tarde",303
6495,"Ribatejo e Oeste","Setúbal","Seixal","Aldeia de Paio Pires",38.6202774047852,9.08727741241455,"firepit","2015-06-07",12:34:00,0,1e-04,0,1e-04,0,0,"Tarde",308
6503,"Ribatejo e Oeste","Setúbal","Barreiro","Lavradio",38.6533317565918,9.0522928237915,"firepit","2015-05-24",12:59:00,0,0.0082,0,0.0082,0.00020078031658842,0,"Tarde",248
6510,"Ribatejo e Oeste","Santarém","Abrantes","São Vicente",39.4763870239258,8.19499969482422,"agriculture","2015-07-09",19:48:00,0,0,0.0206,0,1.29746843654864e-05,1,"Noite",246
6518,"Ribatejo e Oeste","Setúbal","Seixal","Amora",38.6360549926758,9.12854766845703,"firepit","2015-07-17",11:25:00,0,0.005,0,0.005,0.000121459697689291,0,"Manhã",346
6523,"Ribatejo e Oeste","Santarém","Constância","Montalvo",39.4844703674316,8.29916667938232,"firepit","2015-07-09",18:01:00,0.0434,0.3,0,0.3434,0.000217278494764462,0,"Noite",246
6525,"Ribatejo e Oeste","Lisboa","Mafra","Milharado",38.9249992370605,9.18299961090088,"firepit","2015-03-23",11:29:00,0,0.03,0,0.03,0.000369136258192911,0,"Manhã",158
6527,"Ribatejo e Oeste","Santarém","Abrantes","Rio de Moinhos",39.4749984741211,8.24125003814697,"agriculture","2015-03-23",12:49:00,0,0,0.0754,0,4.7658230864445e-05,0,"Tarde",198
6533,"Ribatejo e Oeste","Santarém","Cartaxo","Pontével",0.652222216129303,8.80070877075195,"agriculture","2015-05-18",18:09:00,0,0,0.0141,0,8.86076005447848e-06,0,"Noite",247.536855189559
6534,"Ribatejo e Oeste","Setúbal","Almada","Laranjeiro",38.6678047180176,9.15073299407959,"firepit","2015-05-18",14:30:00,0,0.13,0,0.13,0.00321992137343652,0,"Tarde",248
6540,"Ribatejo e Oeste","Setúbal","Setúbal","São Lourenço",38.5488891601562,9.03166961669922,"firepit","2015-07-07",13:41:00,0.6552,0,0,0.6552,0.0162384179502561,0,"Tarde",342
6557,"Ribatejo e Oeste","Santarém","Abrantes","São Facundo",0.656666696071625,0.135000005364418,"firepit","2015-06-24",11:52:00,0,0.0096,0,0.0096,6.01265860839611e-06,0,"Manhã",300
6560,"Ribatejo e Oeste","Santarém","Benavente","Benavente",39.002498626709,8.80611133575439,"firepit","2015-05-06",17:06:00,0,0.0634,0,0.0634,4.0063293674892e-05,0,"Tarde",262
6562,"Ribatejo e Oeste","Santarém","Almeirim","Almeirim",0.652777791023254,0.144444450736046,"firepit","2015-06-25",14:22:00,0,0.1286,0,0.1286,8.13291190714632e-05,0,"Tarde",290
6569,"Ribatejo e Oeste","Santarém","Entroncamento","Entroncamento",39.4802780151367,8.48233318328857,"agriculture","2015-08-01",14:28:00,0,0,0.0058,0,3.60759516503767e-06,0,"Tarde",330
6571,"Ribatejo e Oeste","Santarém","Santarém","Pernes",0.656666696071625,0.14472222328186,"firepit","2015-08-09",21:11:00,0,0.001,0,0.001,5.69620289216474e-07,1,"Noite",247.536855189559
6590,"Ribatejo e Oeste","Santarém","Santarém","Alcanede",0.657777786254883,0.147499993443489,"agriculture","2015-08-05",15:34:00,0,0,0.728,0,0.000460696231689635,0,"Tarde",299
6596,"Ribatejo e Oeste","Lisboa","ODIVELAS","Odivelas_Lumiar e Carnide",38.7839164733887,9.18758296966553,"agric_burn","2015-08-03",18:51:00,0,0.02,0,0.02,0.000245679315653476,0,"Noite",318
